"Character","CharacterState","CharacterStateTranslation","StateHelp"
"ForewingShape","Very_narrow","Very Narrow","A very narrow fore wing"
"ForewingShape","Narrow","Narrow","A Narrow fore wing"
"ForewingShape","Typical","Typical","A typical shaped wing"
"ForewingShape","Broad","Broad","A fairly broad fore wing"
"ForewingShape","Very_broad","Very Broad","A very broad fore wing"
"Posture","Wings_up","Wings held up or vertical","Wing held up or almost vertical"
"Posture","Wings_spread","Wings Spread","Wings spread almost flat to the surface on which the moth is resting"
"Posture","Wings_flat","Wings flat across body","Wings across the body and more or less parallel to the surface on which the moth is resting"
"Posture","Wings_tentlike","Wings held tent-like","Wings held tent-like around body"
"Posture","Wings_rolled","Wings rolled around body","Wings more or less rolled around the body"
"Texture","Matte","Matte",
"Texture","Shiny","Shiny",
"Texture","Glossy","Glossy",
"Texture","Metallic","Metallic",
,,,
,,,
,,,
,,,
"#Transverse Characters",,,
"Basal","None","None","Plain"
,,,
"Basal","Dotted","Random dots","Random dots"
"Basal","Dots","Dots","Row(s) of Dots"
"Basal","Line","Line","One or more lines"
"Basal","Fascia","Fascia","Broad band"
"Basal","Angled","Sharply angled","Zig Zags, Crescents etc."
"Basal_Stigmata","Dot","Dot","Single dot"
"Basal_Stigmata","Streak","Streak",
"Basal_Stigmata","Striae","Striae Streaks",
"Basal_Stigmata","Macula","Macula / Blotch / Stigma","Area of contrasting colour, blotch, or other mark."
,,,
"#Basal","Streak","Streak",
"#Basal","Striae","Striae Streaks",
"#Basal","Orbicular_stigma","Orbicular stigma / Circular spot",
"#Basal","Sub_reniform_stigma","Subreniform stigma / Oval or other shape spot",
"#Basal","Reniform_stigma","Kidney shaped spot",
"#Basal","Stigma","Other shaped stigma",
,,,
"Antemedian","None","None","Plain"
"Antemedian","Dotted","Random dots","Random dots"
"Antemedian","Dots","Dots","Row(s) of Dots"
"Antemedian","Line","Line","One or more lines"
"Antemedian","Fascia","Fascia","Broad band"
"Antemedian","Angled","Sharply angled","Zig Zags, Crescents etc."
"Antemedian_Stigmata","Dot","Dot","Single dot"
"Antemedian_Stigmata","Streak","Streak",
"Antemedian_Stigmata","Striae","Striae Streaks",
"Antemedian_Stigmata","Macula","Macula / Blotch / Stigma","Area of contrasting colour, blotch, or other mark."
,,,
,,,
,,,
"Median","None","None","Plain"
"Median","Dotted","Random dots","Random dots"
"Median","Dots","Dots","Row(s) of Dots"
"Median","Line","Line","One or more lines"
"Median","Fascia","Fascia","Broad band"
"Median","Angled","Sharply angled","Zig Zags, Crescents etc."
"Median_Stigmata","Dot","Dot","Single dot"
"Median_Stigmata","Streak","Streak",
"Median_Stigmata","Striae","Striae Streaks",
"Median_Stigmata","Macula","Macula / Blotch / Stigma","Area of contrasting colour, blotch, or other mark."
,,,
"Postmedian","None","None","Plain"
"Postmedian","Dotted","Random dots","Random dots"
"Postmedian","Dots","Dots","Row(s) of Dots"
"Postmedian","Line","Line","One or more lines"
"Postmedian","Fascia","Fascia","Broad band"
"Postmedian","Angled","Sharply angled","Zig Zags, Crescents etc."
"Postmedian_Stigmata","Dot","Dot","Single dot"
"Postmedian_Stigmata","Streak","Streak",
"Postmedian_Stigmata","Striae","Striae Streaks",
"Postmedian_Stigmata","Macula","Macula / Blotch / Stigma","Area of contrasting colour, blotch, or other mark."
,,,
"Terminal","None","None","Plain"
,,,
"Terminal","Dotted","Random dots","Random dots"
"Terminal","Dots","Dots","Row(s) of Dots"
"Terminal","Line","Line","One or more lines"
"Terminal","Fascia","Fascia","Broad band"
"Terminal","Angled","Sharply angled","Zig Zags, Crescents etc."
"Terminal_Stigmata","Dot","Dot","Single dot"
"Terminal_Stigmata","Streak","Streak",
"Terminal_Stigmata","Striae","Striae Streaks",
"Terminal_Stigmata","Macula","Macula / Blotch / Stigma","Area of contrasting colour, blotch, or other mark."
,,,
,,,
"#Apex  Characters",,,
"Apical","None","None",
,,,
"Apical","Dots","Dots",
"Apical","Line","Line","One or more lines"
"Apical","Fascia","Fascia","Broad band"
"Apical","Angled","Sharply angled","Zig Zags, Crescents etc."
"Apical_Stigmata","Dot","Dot","Single dot"
"Apical_Stigmata","Streak","Streak",
"Apical_Stigmata","Striae","Striae Streaks",
"Apical_Stigmata","Macula","Macula / Blotch / Stigma","Area of contrasting colour, blotch, or other mark."
,,,
,,,
"Subapical","None","None",
,,,
"Subapical","Dots","Dots",
"Subapical","Line","Line","One or more lines"
"Subapical","Fascia","Fascia","Broad band"
"Subapical","Angled","Sharply angled","Zig Zags, Crescents etc."
"Subapical_Stigmata","Dot","Dot","Single dot"
"Subapical_Stigmata","Streak","Streak",
"Subapical_Stigmata","Striae","Striae Streaks",
"Subapical_Stigmata","Macula","Macula / Blotch / Stigma","Area of contrasting colour, blotch, or other mark."
,,,
,,,
"Tornal","None","None",
,,,
"Tornal","Dots","Dots",
"Tornal","Line","Line","One or more lines"
"Tornal","Fascia","Fascia","Broad band"
"Tornal","Angled","Sharply angled","Zig Zags, Crescents etc."
"Tornal_Stigmata","Dot","Dot","Single dot"
"Tornal_Stigmata","Streak","Streak",
"Tornal_Stigmata","Striae","Striae Streaks",
"Tornal_Stigmata","Macula","Macula / Blotch / Stigma","Area of contrasting colour, blotch, or other mark."
,,,
,,,
,,,
,,,
"Subtornal","None","None",
,,,
"Subtornal","Dots","Dots",
"Subtornal","Line","Line","One or more lines"
"Subtornal","Fascia","Fascia","Broad band"
"Subtornal","Angled","Sharply angled","Zig Zags, Crescents etc."
"Subtornal_Stigmata","Dot","Dot","Single dot"
"Subtornal_Stigmata","Streak","Streak",
"Subtornal_Stigmata","Striae","Striae Streaks",
"Subtornal_Stigmata","Macula","Macula / Blotch / Stigma","Area of contrasting colour, blotch, or other mark."
,,,
"#Longitudinal Characters",,,
"Costal","None","None",
,,,
"Costal","Dots","Dots",
"Costal","Line","Line","One or more lines"
"Costal","Fascia","Fascia","Broad band"
"Costal","Angled","Sharply angled","Zig Zags, Crescents etc."
"Costal_Stigmata","Dot","Dot","Single dot"
"Costal_Stigmata","Streak","Streak",
"Costal_Stigmata","Striae","Striae Streaks",
"Costal_Stigmata","Macula","Macula / Blotch","Area of contrasting colour."
,,,
"Subcostal","None","None",
,,,
"Subcostal","Dots","Dots",
"Subcostal","Line","Line","One or more lines"
"Subcostal","Fascia","Fascia","Broad band"
"Subcostal","Angled","Sharply angled","Zig Zags, Crescents etc."
"Subcostal_Stigmata","Dot","Dot","Single dot"
"Subcostal_Stigmata","Streak","Streak",
"Subcostal_Stigmata","Striae","Striae Streaks",
"Subcostal_Stigmata","Macula","Macula / Blotch / Stigma","Area of contrasting colour, blotch, or other mark."
,,,
"Medial","None","None",
,,,
"Medial","Dots","Dots",
"Medial","Line","Line","One or more lines"
"Medial","Fascia","Fascia","Broad band"
"Medial","Angled","Sharply angled","Zig Zags, Crescents etc."
"Medial_Stigmata","Dot","Dot","Single dot"
"Medial_Stigmata","Streak","Streak",
"Medial_Stigmata","Striae","Striae Streaks",
"Medial_Stigmata","Macula","Macula / Blotch / Stigma","Area of contrasting colour, blotch, or other mark."
,,,
"Subdorsal","None","None",
,,,
"Subdorsal","Dots","Dots",
"Subdorsal","Line","Line","One or more lines"
"Subdorsal","Fascia","Fascia","Broad band"
"Subdorsal","Angled","Sharply angled","Zig Zags, Crescents etc."
"Subdorsal_Stigmata","Dot","Dot","Single dot"
"Subdorsal_Stigmata","Streak","Streak",
"Subdorsal_Stigmata","Striae","Striae Streaks",
"Subdorsal_Stigmata","Macula","Macula / Blotch / Stigma","Area of contrasting colour, blotch, or other mark."
,,,
"Dorsal","None","None",
,,,
"Dorsal","Dots","Dots",
"Dorsal","Line","Line","One or more lines"
"Dorsal","Fascia","Fascia","Broad band"
"Dorsal","Angled","Sharply angled","Zig Zags, Crescents etc."
"Dorsal_Stigmata","Dot","Dot","Single dot"
"Dorsal_Stigmata","Streak","Streak",
"Dorsal_Stigmata","Striae","Striae Streaks",
"Dorsal_Stigmata","Macula","Macula / Blotch / Stigma","Area of contrasting colour, blotch, or other mark."
,,,
,,,
,,,
"#NaturalFamily","none","All families included in options","Select a family to reduce the options"
"#NaturalFamily","Nepticulidae",,"Typically with eye-caps and metallic wings. Wing length varies from 1.5-4.5mm"
"#NaturalFamily","Psychidae",,"Small moths with a very variable wing length from 3-14mm."
"#NaturalFamily","Tineidae",,"At rest the wings are held at a steep angle to form eaves like a roof. Wing length from 3-16mm."
"#NaturalFamily","Lyonetiidae",,"Fore wings tend to be elongate and shining white. Wing length 2.5-4.5mm."
"#NaturalFamily","Gracillariidea",,"At rest the wings are held at a steep angle to form eaves like a roof.  Rests on forelegs inclining upwards. Wing length from 2-8.5mm."
"#NaturalFamily","Epernenidae",,"At rest the wings are held at a steep angle to form eaves like a roof. Antennae usually along the sides of the wings. Fore wings elonage with one or more scale tufts on the costal margin looking like crests when viewed side on. Wing length from 3.5-7.5mm."
"#NaturalFamily","Noctuidae",,"Most have drab forewings, although some have brightly coloured hindwings. Differences between the sexes are usually few. Tend to be larger moths."
"#NaturalFamily","Arctiidae",,"This family includes the tiger moths ermines and footman"
"#NaturalFamily","Lymatriidae",,"The tussock moths. Often very hairy"
"#NaturalFamily","Geometridae",,"Large family of common moths"
"#NaturalFamily","Lasiocampidae",,"The drinker moths"
"#NaturalFamily","Pterophoridae",,"Plume Moths"
"#NaturalFamily","Pyralidae",,"Pyralidae typically rest with the antenae resting the length of the body "
"#NaturalFamily","Alucitidae",,"The Twenty Plume Moth"
"#NaturalFamily","Tortricidae",,"Large family of small moths"
"#NaturalFamily","Momphidae",,"A family of small moths"
"#NaturalFamily","Blastobasidae",,"A family of small moths"
"#NaturalFamily","Depressariidae",,"A family of small moths"
"#NaturalFamily","Chimabachidae",,"A family of small moths"
"#NaturalFamily","Oecophoridae",,"A family of small moths"
,,,
,,,
,,,
"ForewingColour","Red",,"Can include browns"
"ForewingColour","Red-Orange",,"Orange browns"
"ForewingColour","Orange",,"Can include browns"
"ForewingColour","Yellow-Orange",,"Can include browns"
"ForewingColour","Yellow",,"Can include browns"
"ForewingColour","Yellow-Green",,"Can quickly fade"
"ForewingColour","Green",,"Can quickly fade"
"ForewingColour","Blue-Green",,"Can quickly fade"
"ForewingColour","Blue",,"A rare colour in moths"
"ForewingColour","Greys",,"Includes Black or White moths"
